Cities,Latitudinal Coordinates,Temperature,Humidity,WindSpeed,Sky Condition,Cloud Percentage
maryville,35.76,54.88,71,4.89,overcast clouds,90
ribeira grande,38.52,64.4,52,17.22,scattered clouds,40
qaqortoq,60.72,33.8,80,2.24,mist,75
tabarqah,-7.01,71.49,90,3.89,light rain,100
mwene-ditu,-18.48,68.22,59,11.41,scattered clouds,34
arica,-54.81,34.57,92,6.93,snow,75
ushuaia,40.36,71.96,62,11.99,scattered clouds,36
belmonte,-53.16,41.0,60,29.97,scattered clouds,40
punta arenas,55.74,32.0,78,21.92,scattered clouds,40
thompson,70.62,20.73,95,8.83,light snow,90
chokurdakh,-8.65,78.8,94,4.7,scattered clouds,40
denpasar,37.31,69.31,74,5.01,broken clouds,76
aljezur,-42.48,50.0,71,5.82,light intensity shower rain,75
castro,-19.55,74.37,88,17.47,overcast clouds,100
isangel,-33.64,44.01,60,5.42,clear sky,0
busselton,41.42,72.03,42,9.35,scattered clouds,49
saldanha,50.1,35.6,69,12.75,light intensity drizzle,75
sioux lookout,43.33,31.71,69,3.78,clear sky,0
dongzhen,19.71,70.23,73,6.93,clear sky,1
hilo,-30.17,74.01,73,14.4,clear sky,0
cidreira,45.36,62.17,51,5.82,clear sky,1
bengkulu,23.07,74.01,70,2.42,clear sky,0
saint-philippe,-2.57,83.19,73,4.32,broken clouds,80
udaipura,-5.56,59.61,92,17.32,few clouds,16
kavieng,-6.09,87.67,52,25.28,scattered clouds,40
sechura,-33.93,64.65,68,21.92,few clouds,20
nisia floresta,-33.69,71.31,88,7.73,moderate rain,100
illoqqortoormiut,50.14,50.79,79,9.9,scattered clouds,48
cape town,-14.92,77.0,41,6.93,scattered clouds,40
chuy,-42.88,36.18,86,6.93,few clouds,21
aleksandrov gay,25.91,65.3,42,20.8,overcast clouds,90
lubango,-23.58,62.85,28,6.23,clear sky,0
hobart,66.56,35.31,98,4.68,light rain,100
brownsville,39.31,66.49,40,8.05,few clouds,20
bluff,39.95,55.72,32,21.92,clear sky,1
aksarka,-23.95,84.2,20,6.93,clear sky,0
port elizabeth,15.34,70.23,93,2.58,overcast clouds,100
kodiak,-29.95,59.0,77,9.17,broken clouds,75
phalaborwa,78.22,21.2,73,4.7,few clouds,20
vaini,49.98,34.77,55,1.04,clear sky,0
coquimbo,69.49,23.97,92,16.8,light snow,100
longyearbyen,-34.42,64.99,77,1.99,scattered clouds,39
ulaangom,-44.49,46.0,97,4.0,overcast clouds,100
talnakh,47.66,53.58,58,11.41,broken clouds,75
hermanus,38.02,77.0,23,3.36,clear sky,0
pareora,3.07,84.99,70,10.61,clear sky,5
torbay,21.37,73.4,40,5.82,broken clouds,75
goksun,-23.12,68.61,70,14.48,few clouds,16
butaritari,47.83,39.63,37,5.79,clear sky,0
nochistlan,39.62,62.6,67,4.51,overcast clouds,90
karaul,-37.83,50.0,87,6.93,broken clouds,83
rikitea,-30.97,69.87,7,14.82,scattered clouds,36
altay,-46.19,41.0,94,5.01,broken clouds,66
vardo,-33.59,63.0,89,1.99,overcast clouds,95
mount gambier,10.09,73.81,78,5.82,broken clouds,75
carnarvon,-33.21,62.49,23,20.37,overcast clouds,99
mataura,22.89,81.3,74,11.41,overcast clouds,90
port alfred,-0.74,72.54,60,8.05,few clouds,20
taolanaro,-41.87,50.0,71,5.82,light intensity shower rain,75
miramar,53.63,45.21,94,5.43,light rain,100
jamestown,-39.94,46.99,92,1.86,overcast clouds,99
cabo san lucas,13.5,71.13,97,4.34,scattered clouds,43
puerto ayora,-10.46,77.07,84,5.28,overcast clouds,100
ancud,-26.65,69.8,56,21.92,clear sky,0
sterlitamak,43.97,35.08,38,2.47,clear sky,1
waipawa,32.47,60.53,16,6.93,scattered clouds,40
lumphat,-38.37,55.47,83,16.83,scattered clouds,47
kirakira,-32.03,79.81,78,13.87,scattered clouds,40
sentyabrskiy,31.68,84.2,28,9.17,clear sky,0
luderitz,6.8,86.99,70,11.41,broken clouds,75
saint anthony,58.88,48.81,89,15.7,moderate rain,100
sweetwater,77.48,22.71,75,6.8,overcast clouds,99
tolaga bay,68.75,29.37,76,7.05,overcast clouds,100
vaitupu,36.62,41.07,79,1.73,broken clouds,66
rio grande,31.58,73.4,17,6.93,clear sky,0
turayf,-3.75,68.25,75,3.6,broken clouds,79
georgetown,22.95,68.0,56,11.41,broken clouds,75
gryazovets,35.17,75.2,78,6.93,few clouds,20
qaanaaq,63.44,42.8,87,14.99,broken clouds,75
cherskiy,69.44,32.0,86,12.75,light snow,90
xining,35.73,72.03,88,10.29,broken clouds,75
tabiauea,40.8,50.18,61,6.93,light rain,1
mehriz,42.65,60.3,59,2.61,broken clouds,75
payo,-6.89,75.45,78,6.66,overcast clouds,97
barentsburg,53.14,45.93,73,10.32,light rain,100
los zacatones,28.66,71.1,57,3.36,broken clouds,75
nador,55.82,51.48,87,20.13,overcast clouds,90
vestmannaeyjar,71.98,24.15,91,9.4,overcast clouds,100
tuktoyaktuk,48.0,58.33,88,12.75,overcast clouds,90
hasaki,39.5,52.41,35,6.03,clear sky,5
eureka,-38.31,72.03,67,11.84,light rain,47
albany,-34.53,63.88,59,9.17,overcast clouds,85
pekalongan,-0.6,79.77,79,8.07,overcast clouds,100
svetlogorsk,41.14,59.76,63,6.93,overcast clouds,90
los llanos de aridane,-42.78,36.19,86,6.93,scattered clouds,27
vostochnyy,71.64,14.25,88,6.12,broken clouds,51
khatanga,24.52,72.21,89,1.31,clear sky,0
quimper,45.51,35.02,95,12.75,light snow,90
wuda,45.6,77.27,54,4.7,clear sky,0
barrow,69.3,15.51,91,7.24,light snow,100
bredasdorp,49.18,64.96,72,13.87,few clouds,20
amderma,-6.5,72.75,82,1.65,overcast clouds,87
hithadhoo,-3.47,65.73,94,2.22,overcast clouds,92
westport,62.71,39.63,87,7.55,broken clouds,81
new norfolk,22.08,77.54,78,14.99,overcast clouds,90
tiksi,65.28,33.8,95,19.46,light snow,90
rajnagar,-26.79,104.79,20,19.17,few clouds,24
north branch,8.96,62.6,67,6.93,scattered clouds,40
souillac,-43.03,36.18,86,6.93,few clouds,21
deputatskiy,65.61,29.73,95,6.96,light snow,64
mondeville,59.7,48.47,87,17.9,light intensity shower rain,90
attawapiskat,38.28,73.29,73,4.7,few clouds,20
kroya,69.22,30.2,80,9.17,shower rain,40
curup,-33.02,64.4,88,13.87,broken clouds,75
troitsko-pechorsk,-17.03,61.95,69,6.59,clear sky,9
kapaa,6.12,82.65,76,5.82,light rain,0
norman wells,55.34,44.6,100,5.82,broken clouds,75
presidencia roque saenz pena,63.05,35.67,72,8.7,clear sky,1
lebu,-22.97,83.34,61,20.8,clear sky,0
margate,70.47,28.4,86,4.7,broken clouds,75
tasiilaq,10.08,78.51,86,3.08,light rain,35
nikolskoye,10.41,80.49,67,5.61,scattered clouds,47
siderno,71.97,24.69,81,9.9,overcast clouds,100
ilulissat,67.46,21.09,95,8.56,light snow,100
olafsvik,11.98,84.63,61,5.91,few clouds,14
east london,-34.72,56.73,71,1.69,overcast clouds,100
mollendo,5.28,80.28,83,2.56,broken clouds,75
hambantota,20.93,75.09,90,2.17,overcast clouds,98
ketchikan,-9.8,78.33,68,13.81,clear sky,0
beringovskiy,19.91,78.51,77,12.48,clear sky,0
arraial do cabo,52.04,50.07,61,6.9,broken clouds,75
clyde river,-8.93,65.55,34,3.49,few clouds,25
galle,54.11,55.11,93,6.93,broken clouds,75
bara,37.14,69.46,77,11.41,few clouds,20
saskylakh,60.4,48.2,87,5.82,broken clouds,59
tubruq,-3.17,74.01,55,17.12,overcast clouds,100
srednekolymsk,6.62,83.19,74,6.67,light rain,100
bitkine,9.49,81.39,80,5.36,scattered clouds,26
port lincoln,10.28,90.46,59,11.41,broken clouds,75
victoria,50.7,46.4,100,2.24,light intensity drizzle,90
kamakhyanagar,52.88,49.89,74,14.02,overcast clouds,91
atuona,39.45,68.0,72,6.93,few clouds,20
lingao,-8.75,87.8,62,2.24,few clouds,20
aksu,-32.72,55.69,93,5.82,overcast clouds,90
airai,1.87,84.2,74,8.05,scattered clouds,40
bad doberan,42.08,62.91,72,16.11,broken clouds,75
lagoa,21.43,89.67,37,4.53,broken clouds,63
brae,-2.92,89.13,44,16.87,clear sky,0
hihifo,18.98,70.41,92,2.15,overcast clouds,92
taburao,-20.63,83.91,43,5.45,few clouds,19
sola,-17.73,81.57,58,12.11,scattered clouds,46
kulhudhuffushi,-20.34,73.2,83,5.82,scattered clouds,40
bandarbeyla,58.3,38.73,95,8.53,few clouds,19
dzhusaly,20.07,95.79,38,3.07,few clouds,13
san fernando,33.93,68.0,64,20.8,scattered clouds,40
port hardy,30.29,54.93,92,0.83,overcast clouds,88
gavrilovka vtoraya,-3.52,71.85,96,3.6,light rain,97
saint george,16.38,84.2,62,3.36,scattered clouds,40
porto velho,61.99,35.49,74,10.27,overcast clouds,100
nelson bay,46.84,38.34,51,23.04,clear sky,1
bata,24.14,76.17,50,3.18,clear sky,0
moncao,-38.38,52.36,89,3.0,overcast clouds,100
mecca,44.56,48.78,81,11.41,overcast clouds,90
itarema,39.23,54.0,40,3.0,few clouds,14
gidam,11.67,83.37,72,6.14,clear sky,3
ponta do sol,-17.17,61.95,69,6.59,clear sky,9
caravelas,46.68,54.21,81,11.41,overcast clouds,90
we,-7.95,70.77,95,1.53,scattered clouds,30
bambous virieux,-16.48,75.27,74,21.35,broken clouds,57
pudem,52.47,53.24,93,4.7,few clouds,20
tzucacab,73.51,30.63,97,26.64,light snow,100
katsuura,28.89,66.09,76,1.72,broken clouds,69
enshi,48.94,49.93,93,4.7,overcast clouds,90
lodja,60.79,26.08,85,6.93,clear sky,1
champerico,17.54,67.89,83,5.28,overcast clouds,87
paamiut,59.95,37.29,96,4.81,broken clouds,57
fallon,-0.12,93.2,49,11.41,scattered clouds,40
salumbar,-20.41,73.2,83,5.82,scattered clouds,40
warrnambool,-34.0,53.67,89,7.01,broken clouds,72
thornbury,69.7,27.39,70,14.63,overcast clouds,100
shitanjing,56.21,52.56,93,8.05,broken clouds,77
port blair,-46.28,46.0,82,10.0,overcast clouds,99
punta de bombon,48.84,46.4,93,5.82,overcast clouds,90
presque isle,54.79,43.95,80,11.01,overcast clouds,98
bambanglipuro,-2.42,75.45,80,1.53,broken clouds,72
samusu,63.18,35.87,100,5.82,mist,90
faanui,10.2,72.03,89,1.46,light rain,100
broome,62.23,44.6,75,1.12,overcast clouds,97
dikson,52.25,52.23,69,15.29,overcast clouds,100
luzhou,60.14,38.55,70,25.08,overcast clouds,90
ucluelet,-6.48,71.85,90,2.3,light rain,100
bethel,46.7,51.87,76,4.52,light rain,79
san quintin,-9.01,78.15,73,16.98,light rain,96
kerchevskiy,-23.7,75.2,14,6.93,clear sky,0
mazagao,14.2,83.55,26,6.38,overcast clouds,99
mahebourg,43.27,68.83,64,12.75,few clouds,20
kruisfontein,-4.51,83.19,70,6.79,light rain,93
pevek,30.42,63.57,49,5.09,clear sky,0
ronneby,16.18,85.3,70,17.22,few clouds,20
belushya guba,-8.49,72.21,91,4.83,overcast clouds,90
kaitangata,62.45,43.29,64,6.93,broken clouds,75
normandin,-20.74,79.59,53,13.95,clear sky,0
polovinnoye,-7.54,71.67,79,3.81,broken clouds,72
amuntai,2.43,83.37,71,8.09,light rain,70
ostersund,-21.64,83.25,58,18.34,overcast clouds,86
isabela,-45.87,46.4,65,16.11,light rain,40
klaksvik,68.05,34.77,98,10.62,light rain,100
georgiyevka,-7.84,64.4,77,10.29,haze,75
nanortalik,40.6,48.67,61,6.93,light rain,1
kasongo-lunda,-40.81,63.75,30,12.28,overcast clouds,86
ferme-neuve,-25.41,61.23,62,7.21,clear sky,0
maragogi,22.93,64.11,94,1.52,clear sky,0
alice springs,21.46,84.2,70,9.17,scattered clouds,40
kutum,34.64,63.77,24,5.5,clear sky,1
bereda,64.42,25.23,86,4.13,clear sky,0
nauta,48.94,49.93,66,12.75,overcast clouds,90
nuevo casas grandes,55.25,51.4,81,15.66,light rain,75
sal rei,-6.92,66.99,96,1.87,light rain,91
merauke,9.63,79.77,80,5.88,broken clouds,54
yellowknife,35.03,69.8,69,31.09,scattered clouds,40
karratha,-9.47,75.2,94,11.41,scattered clouds,40
puri,49.72,39.2,69,9.17,broken clouds,75
mersing,14.9,79.41,77,18.68,clear sky,0
sao joao da barra,-33.86,48.2,100,7.6,clear sky,8
comodoro rivadavia,-28.95,54.61,87,11.41,broken clouds,75
ostrovnoy,56.97,47.01,92,7.78,overcast clouds,94
yirol,9.29,77.79,49,9.87,overcast clouds,99
chicama,53.59,32.0,56,3.36,scattered clouds,40
cockburn harbour,64.23,42.87,93,9.36,overcast clouds,100
eldikan,-3.41,77.0,83,3.36,overcast clouds,90
fortuna,-34.29,52.63,66,11.41,few clouds,12
viedma,-51.64,46.4,24,40.26,scattered clouds,40
barawe,49.74,31.17,54,4.94,clear sky,0
taltal,-14.07,86.61,26,10.8,clear sky,0
lashio,40.56,59.0,38,6.93,smoke,14
cockburn town,68.06,16.41,94,3.98,overcast clouds,100
lompoc,-0.92,66.99,98,0.28,overcast clouds,89
provideniya,9.62,82.4,78,9.17,broken clouds,75
betsiamites,-0.86,72.93,99,2.29,moderate rain,100
antropovo,13.06,87.51,51,5.89,broken clouds,77
sukabumi,23.04,89.38,55,4.7,broken clouds,75
savelugu,26.33,91.4,24,5.82,clear sky,0
fukue,-0.95,80.13,80,3.86,light rain,18
port moresby,72.79,29.91,77,11.78,overcast clouds,99
geraldton,59.1,48.09,90,9.52,light rain,99
sao filipe,-15.19,68.43,89,10.86,overcast clouds,90
esperance,5.43,86.0,70,5.82,broken clouds,75
codrington,-33.18,64.4,48,6.93,overcast clouds,97
cesvaine,57.8,31.89,81,11.75,broken clouds,68
doba,-26.98,99.57,31,13.09,clear sky,0
edson,-8.15,79.23,81,5.38,light rain,96
kholmogory,63.75,32.0,93,3.36,light snow,90
martapura,5.38,82.11,76,10.69,clear sky,3
saleaula,13.06,85.35,61,8.66,scattered clouds,37
griffith,27.73,59.25,90,1.43,overcast clouds,100
fernandez,-16.26,101.37,25,6.96,overcast clouds,100
smirnykh,44.06,40.1,55,26.4,clear sky,1
barauna,31.21,75.63,72,12.58,clear sky,1
nurota,64.73,26.33,79,6.71,scattered clouds,47
mys shmidta,66.32,17.31,82,3.47,few clouds,25
bilibino,-14.44,92.35,66,6.93,few clouds,20
padang,-11.73,71.13,65,1.67,light rain,88
minna,41.28,56.7,82,21.92,overcast clouds,90
sorong,17.41,68.79,88,2.87,broken clouds,84
sokoto,4.14,80.13,80,4.92,light rain,98
jaruco,-45.41,39.63,94,3.2,overcast clouds,86
buraydah,49.03,21.63,51,2.4,clear sky,0
luwuk,20.2,96.87,15,5.91,overcast clouds,100
upernavik,-25.3,59.0,87,6.93,clear sky,3
vao,57.88,47.37,90,17.02,moderate rain,100
